"CommentID","AuthorChannelID","AuthorDisplayName","Comment","PublishedAt"
"UgyBczXtY5QZj_YwFjt4AaABAg","UC5UbWORLTJAES37cyK9io6A","Samantha Matthews","She looks so smart i got my vary first dog and he is about 9 month now but is still having trouble with little kids thay scare him so much he hides behind me but we dont have any kids so its weird","2020-03-17T07:04:45Z"
"Ugxjl_BnLa55YXRtgmd4AaABAg","UCg_AZGKlpDhSEVLeJRNAxvg","kiran wingelaar","Ok, you have a perfect yard. Which means you fertilize and put harmful chemicals on your yard. Looks great on camera but harmful to pets. Dogs who live by sniffing and live close to the ground. Dogs are dying of tumors. So if you really love your dog get rid of the chemical yard. You could demonstrate how beautiful a yard free of chemicals and full of wild flowers and wild plants like milk weed can look.","2020-03-10T18:45:19Z"
"UgwQXUWsd6roHg5Sk3J4AaABAg","UCqRM7DCXPe2uPfht7G4UT8Q","Rebeca Donadon","I have a 2 year old jack Russell who has pretty bad leash manners, and seeing your dog’s reactions and how you deal with them is really helpful!","2020-03-09T10:05:57Z"
"Ugx3UjYdaOBr9TboUKR4AaABAg","UCYmyGdvjW5DXE7DkHpGlpHQ","Taylor Hoover","What treats do you use on walks? They seem to really get inertia’s attention and you use them pretty frequently. I use freeze dried which crumble. Is there something better for walks? Or is it up to the pup?","2020-03-08T20:37:53Z"
"UgxsFDu-K4eynP35_Y54AaABAg","UCerhw-6HFsC4YMIyBZyHDaw","kathleenkayk","Love this video.  Watching now with my pup...the pulling--wait, the look at me vs. dog poo--thank you!  My JR mix is almost as alert, active and smart as sweet Inertia.  Thanks again.","2020-03-06T15:03:37Z"
"UgxQQPogICtEI-I03fp4AaABAg","UCBwx-ln4qqQKl-4SxljQjLw","Emily Rich","mans shoe game raw","2020-03-05T18:41:44Z"
"UgwhjuL9S-O49gwmfAV4AaABAg","UCzHY-Rqwoca_vwqgp0WP0tw","Tr1ggerTownHero","the shoes tho!!","2020-03-05T00:17:51Z"
"Ugwdu8UqqLqVlJ-F-VR4AaABAg","UC80ezn_bRKeFd70NZQGXkZA","Maral SNOW","Is she a puppy? And if she is not will training a puppy be easier?","2020-03-03T15:24:45Z"
"UgwOFtdj_1ui57oA2f94AaABAg","UCLHZfg71xQ71SFbW8GgAYqA","lilcsavideoi","Thank you so much for your video, it is really a great help .:)  I am kind of new with dogs with our 4 years old adopted stray. He is walking pretty well now in already known areas. Still, on the one hand, of course a dog should not pull on the leash. But on the other hand: isn't it essential dog behavior to check his environment for new smells and information, just like we check ""Facebook""?","2020-03-03T11:30:12Z"
"UgyEUTELT-_08awgAtJ4AaABAg","UCAfvSN_gouJZQaPq-IqQmpA","Victoria C","Thank you so much! I know where I made my mistakes but I will start this in new environments now. What snacks do you use?","2020-03-03T04:11:06Z"
"Ugw8X8r75sGPJ96Kyp14AaABAg","UCUElzTzu-kTSy7hHumGQRMA","Paul Crouse","I have a one year old border collie and he is constantly pulling on the leash.  we have tried many different methods of keeping him from pulling like mad but nothing seems to work. each method was tried for about three months before trying a different one.  he is not enticed by food reward at all.  any recommendations?","2020-03-02T09:13:00Z"
"UgxqtFxl_06M_P1efCt4AaABAg","UCyKQr5vkf_xe-Ithd-rt60A","Taryn Sikes","Question: How do you train this with a dog that isn’t super food motivated? I think I’m also rubbing my anxiety off on her and she gets really anxious while walking. I have bad social anxiety, how do I get us both calm and work through this?","2020-03-02T02:46:13Z"
"Ugz1YW_qAafHPPnYmbZ4AaABAg","UCsfoNY3VXbygaV5dkZZ5lIA","Deetta GARDEN","""I recommend this guide:
*yoro.best/dogtraining/57e*
So grateful it exists in 2020.""","2020-02-28T17:53:19Z"
"UgzNetvoyQgm17LukZ94AaABAg","UCO40dU-7SJUC7e5onkCaGyw","Erzengel Azrael","Hi Zak, it is so amazing waching your episods of Dog Training. It's a lot more with information then a book mostly do. Inertia is so a sweet and gread girl, I hope Deslyn will be a bit like her.
Deslyn will be my first puppy ever, an irish wolfhound.","2020-02-27T14:56:27Z"
"UgzlC75C4C_Abzocx2R4AaABAg","UCHL9r5cXJ931f-jv6hfcQzw","Snoopy G","How many treats do you waste in every video.  Every second you give her treats lol","2020-02-26T22:58:44Z"
"Ugw6rJgGAGWfJvy-6q14AaABAg","UCoOyyxlnFEzfhlfDXR4zUjQ","Dennis Simpson","Negative. This is a salesman","2020-02-26T07:22:05Z"
"Ugw4W3tzD8qAOajGmZV4AaABAg","UCV-LC0z0ArIr1lrZYDLiqng","gobiastart","Teaches his dog to crawl in the living room. Dog won't even acknowledge him in his own front yard. Perfect training for the real world here, folks!","2020-02-26T05:07:47Z"
"UgxuNRctpMXZ2vr-t9N4AaABAg","UC3XQG4nHKZ_5XqFbN-OtJpg","Bradley Bradley","I love your training!!  and she is so cute and smart. I have  to get here with my dogs. UGGH","2020-02-25T23:05:54Z"
"Ugwb5DvSKswZ8jKmQMd4AaABAg","UClShO4EzMLjBHvXkxzkyQ5Q","Ivan Alfonso","EVERYONE I HAVE AN ANOUNCEMENT. The best way to stop pulling in dogs is to buy a herm sprenger prong collar that will train your dog in minutes and doesn't hurt your dog and is designed to be the safest collar out their yes safer than a harness. And is the best tool to communicate to your dog please no dog owner wants to put up with the bullshit that is training your dog for 5 years bro the positive shit doesn't work unless to teach commands like high 5 and so forth please watch this youtuber called solid k9 training which will teach just about everything about it just remember if you are thinking oh this can hurt my dog I am here to say that it can if used wrong but anything can be harmful if used the wrong way like a car a gun or even dog treats yes if you stuff your dog with treats everyday listening to this ideot you guys call a dog trainer you can make your dog obese which can later cause heart disease and cancer so please watch solid k9 training YouTube channel and you will understand that it is a amazing tool. And yes I know it looks like a torture device but I promise you it's not all I'm asking is for you guys to check him out because I'm tired of people putting down their dogs for things that can be fixed within minutes","2020-02-25T21:27:37Z"
"UgzyfmDIdQTawBysIiN4AaABAg","UCS8BC2YQDtAJu3ZnF0cSFJw","Chey Morse","What if they ate before and not much interested in treats much ..should I not feed her as much before a walk? And are you giving her tiny little pieces?","2020-02-23T20:26:42Z"
"UgwoiB9Q1SzUY2YhwpR4AaABAg","UCanZum9oq5f_y8O-fv_SNhg","Mikaela Mckenzie","""I recommend following this guide if you want to train your dogs easily: *ileo.best/dogtraining/inQ* it worked in 2020 for me, I self taught all my dogs""","2020-02-23T18:53:00Z"
"UgyROoKvOwA02yKOGOV4AaABAg","UCJAH9gRycSnGoRgIg10ZsSg","Alex Kralie simp","An AI just sent me this thinking its a song, I'm not even joking","2020-02-23T15:53:54Z"
"UgyUc95Yl2xCSGcWUaJ4AaABAg","UCcFufQr9b0YZZtdFbwpvPxg","denise overbeck","I see you reward her , right after you pull her back. Do you use a bridge marker at all ?","2020-02-23T02:53:34Z"
"UgzH7D5mpw6rwEg3w394AaABAg","UCcFufQr9b0YZZtdFbwpvPxg","denise overbeck","How do you reward calmness ? I've not seen that.","2020-02-23T02:52:24Z"
"Ugy82QEdeHUtpbmawxJ4AaABAg","UCcFufQr9b0YZZtdFbwpvPxg","denise overbeck","Your ok cue didnt seem to mean anything.","2020-02-23T02:51:11Z"
"Ugzi4eqL6rIfmHpD5z54AaABAg","UCT0Ex7fGtwoVFuXfLp7pyTQ","AJ Hubbell","Thank you.","2020-02-21T18:32:16Z"
"UgxZ_aPEPJRTKrEgl9J4AaABAg","UCMaZoMgvbpaXioPfuv8N-dg","Kimberley Shaver","What length leash do you use? Also, what type/brand of harness do you use?","2020-02-20T12:55:48Z"
"UgyHSRj4qNHHRzY2HhV4AaABAg","UCoevt2cvy1DVSQ-NQza6WeA","Michael Brown","Guaranteed my ass!","2020-02-19T20:50:43Z"
"Ugyq-hUPukzQyfG4ttp4AaABAg","UC61XTMESdNghWuyFDg1tyFA","Leor Golan","what treats do you use?","2020-02-18T03:39:28Z"
"UgyNdzMiQEaOv8LcIvl4AaABAg","UCiSpXnFm_dW_jlkJSjY77vg","JemiQui77","My friend calls me a treat vending machine when I train my dog. He always tells me I'm going to make him dependent on the treats to listen. I've explained it the way you do but 🤷‍♀️ no luck. 

My husband needs trained to train our dog 🙄 dog actually listens better than he does!","2020-02-17T18:36:18Z"
"Ugx3PTAE3lx1JJpa5hZ4AaABAg","UC69uxJf5qJIcY5omp5dLRLA","WOOF","OMG , i like how effective your positive attitude toward dog training seems to be <3","2020-02-13T19:45:35Z"
"UgwHdhfVtiEp7u5Wv2t4AaABAg","UC5w1-ws9vh_rdTn0AvIIeUg","Grant Brown","Hey Zak. Treats are a big component of your training reinforcement. Do you factor that into the amount of food Inertia gets each day? Also, thanks for the great videos.","2020-02-12T19:44:17Z"
"UgxNkPJgkFPxqjPvZWx4AaABAg","UCbQq3q4SYv8S0g-A8W_lknw","Mark Chavez","haha my dog would get pissed if I kept telling him to sit.","2020-02-12T17:56:01Z"
"UgyfGHwCGdw3sStl_a14AaABAg","UCqwIPCehkuoyMQhmnePFWzQ","Skylar Briggs","My dog doesn’t care about treats when we’re walking or going outside","2020-02-12T05:12:16Z"
"Ugz11IEJ3413cmwB4Qh4AaABAg","UCntrT1rci_Tdalu6w4LIfaA","Arlethe Guerra","I just love how you always mention "" in her mind"" because dogs don't think like us,  !!! that was hard to understand for me at the beginning...once you get that it will be much easier to train your dog...","2020-02-11T17:46:03Z"
"UgxRYmMx2zLgeq6SkBR4AaABAg","UCsjhtIFV00LZMM6zpQ7fHsg","Haute Polished","My dog won't eat while he's in the lead. He doesnt like his harness and also gets super stressed when we leave the house. I can have his favourite food but he wont even flinch towards it","2020-02-10T07:14:25Z"
"UgyTC2FxAp4dh9TCfAl4AaABAg","UCsLChrKM5ITWeh1oyPTMKbw","Thomas Allcock","Stereo smelling...your the real deal sir thank you..consistent patient effort is everything","2020-02-09T16:49:20Z"
"Ugz5nDeGXIboxEJdmCh4AaABAg","UCaEGnL7CmjSeHe1YR_yocoQ","horselady2","hi Zach I was just wondering what kind of treats you use I have a border collie to and she's just not very good with her training she likes to pull a lot on her leash I mean a lot. Also she's so finicky about treats and I was wondering what type of treat you use for your training sessions","2020-02-08T14:36:40Z"
"UgymnphwtztlsfrsEU54AaABAg","UCiQR7Pr_-LtVroBjqcD9dFQ","Lucy Raglin","Keeping a dog mentally stimulated is important. If we don't pay enough attention to our dogs' minds, they often become bored or start misbehaving, and their mental health can quickly deteriorate, follow this link: DogTrainingSeries.blogspot.com","2020-02-07T17:07:20Z"
"UgwzIm_0dD_FTYqiEnl4AaABAg","UC59bit2BX-qZhWvTIp2B2Dg","Tamara Lowes","You lost me before the training even started.","2020-02-07T08:19:50Z"
"Ugyw1onGxVf4qZWhFN14AaABAg","UCyhSPBL45lJOv5vpvwLO7Yw","Albert Head","""Inertia""? Seriously? That is SO gay!","2020-02-06T02:00:13Z"
"UgwQ6fBJLgCxKWHOgI94AaABAg","UCtV1aZuQo9N0hQZLS5GYp7Q","Kyle Go Hawks","This actually not a challenge since you have spent basically every second of her life with you. Which doesn't help the average Joe or Jane on this topic","2020-02-05T04:22:51Z"
"UgwLKWtiYojZHdL1YyF4AaABAg","UC4Ostye6CFybSrhoLNrM9gQ","Peter Crisp","I see a dog that is more focused on the hand than the actual person I'm all for the treats but don't let it become there  life line","2020-02-05T02:44:22Z"
"UgzLrhBt1H13YmISUSt4AaABAg","UCwkxoiwW6NhDFHOEykVJK9g","Tracey","I have a husky puppy named Mia who acts a lot like Inertia ( playful and high energy) So these videos have been a tremendous help! We are getting more tips and ideas from this channel than we ever got from the private trainer or 8 week training camp. 
Seriously! Love love love it ❤ Thanks for covering so many topics and keeping it real for us. 👍👏👏👏👏👏👏","2020-02-04T20:50:04Z"
"UgxaSJPnQ9Kf3pqDA594AaABAg","UCNaGK-Rjsn575-OEVxLAsPA","abby van der werff","I feel like what you're missing with Inertia now what you do have with other dogs is your pure enthusiasm. Other dogs focus you can more easily get because of your great energy. Now you give out way less energy and don't put as much effort in getting your dog's attention as you did before. I don't know if you noticed this before but I would consider this if I were you. Good luck in your further trainings!","2020-02-03T12:27:53Z"
"Ugxg-da34aXIHh2HBYN4AaABAg","UC9e_DVB-vn6mRHYUrqkqrYA","blue star","I have a lab/hound mix. She's very sweet and learning quickly but leash walking is a major struggle. I like to run sometimes so I'm trying to teach the difference between run and walk. I can get her to sit when a car is coming and she will sit if I stop walking and wait till I start again but then its pulling or running. No walking until she's tired. She's almost 14 weeks.  Any advice? Yes, I use positive reinforcement. She loves her training treats😊","2020-01-31T17:26:11Z"
"Ugz7d9rbaqub300tgHl4AaABAg","UCYLU6_lSx5w_N7704QG5eJw","Abigail Schmieg","Sidewalk: *exists*
Zak: *walks in the middle of the road*","2020-01-31T02:54:17Z"
"UgwHY9q7Kr1bTQTPJ954AaABAg","UCenOVx3nhYnXSNFQarjiIzA","Kassie D","What kind of treat pouch do you use?  MIne broke:(","2020-01-30T23:04:30Z"
"UgzPbR4bHI-3IeNTisN4AaABAg","UCXzBmu7tLxUGuWb_BDTRpTQ","Tara MacPhee","My dog goes quickly from energetic to tired and cranky like a toddler without a nap. I’m having a hard time getting to a good training energy.","2020-01-27T12:46:32Z"
"UgzcdEHccrMiHVxW2HJ4AaABAg","UCawVK9NGIoVRRLzO_i7Xk4w","Baron Buck","I have 3 dogs and hands down each one has a unique personality.  Been using https://tinyurl.com/ThePerfectPooch for past year now.  I can't say enough how well it has helped.  It has made my bond with them even greater.  They love all attention and positive reinforcement!","2020-01-27T00:42:48Z"
"UgyOGMY3_GFwKjrauEd4AaABAg","UCIYJ64PU9POmkRnE3z4GiHw","Ameer Hamza","Hi can you tell me the best dog food for golden retriever","2020-01-26T15:42:22Z"
"Ugy9pY3Fu9zIXtzFvE14AaABAg","UC-HYiZ4unq-w6lrbkvhPX5Q","Ded Nek","Hey zak I have a question I have a 5 month dog he’s very play full but what can I do if no one is home and he stays home alone for a long time what can I do for him not to destroy things in the house","2020-01-25T08:39:29Z"
"Ugy5vPgxLAQSYGv0SDV4AaABAg","UCaE9nmlDYKE2IpTjagA9PTw","Vannessa Ruiz","What do you do if your dog doesn’t want treats he’s very picky  And the toys don’t really get his Attention","2020-01-24T23:47:26Z"
"UgyHxEJWS5ARdsTKJWh4AaABAg","UC4Wu8OZqWD9sLKP_L4gHo9g","Kpenny300","She isn't paying attention to you she's paying attention to the treats.... I don't knock the treat method..... Lets be real though... Its not you.","2020-01-24T22:15:15Z"
"UgwbMMvQW8uda6KR2gd4AaABAg","UC4Wu8OZqWD9sLKP_L4gHo9g","Kpenny300","If a person cant buy their own dog food for their dog...... They shouldn't have one","2020-01-24T22:12:34Z"
"UgxjxHRnVxFNzXPG2rx4AaABAg","UCiSVi2SOVH45ePQM1M_Guvw","Meg Renner","Hey Zak! I am a new dog trainer and would absolutely love  a video  dedicated to teaching your dogs to leave your other dogs alone! I have 2 larger dogs and a pretty small apartment, so too much rowdy play can be difficult and even dangerous at times.","2020-01-24T04:23:27Z"
"Ugyl7EKCIUQq7fhH3l94AaABAg","UCApmLf5diNlABIaGGa_citw","Lindsey Brooks","2:35","2020-01-24T02:50:43Z"
"UgxAp5uSBM1uXj4EY614AaABAg","UC9fCHtsh0bZd9Bie_NPmrXQ","Rosaline Girgis","What happens if you leave a dog for 6 hours","2020-01-22T10:19:10Z"
"UgwmAlMHQ45_NgoHI7h4AaABAg","UCznsMwPR8_uhRwiiqXlLfqA","Buckhorn Cortez","Yeah...well, I take my dog out in the backyard with a ball and throw it - he stands and looks at you like, ""What did you do that for?""","2020-01-22T03:50:39Z"
