"CommentID","AuthorChannelID","AuthorDisplayName","Comment","PublishedAt"
"UgyEOkIXj6PdcZ1J1oV4AaABAg","UCEzzy2KRXcCWel9nK89dwvw","Nad Hu","I'm restarting working out after getting quite sick a few months back. I've lost 20 pounds to illness (I was a healthy weight before), and I'm determined to sweat it all back on. I'm focusing on my health now more than ever because I was shown to take nothing for granted. As an athlete my whole life, nothing was harder than watching my body lose my life's work. Getting back into shape is giving that experience a run for its money though. This warmup would have been a fun little thing before to wake me up but now I'm sweating profusely and require water. I won't give up though. I look forward to clawing my way back to healthy",2020-12-27 18:24:49
"UgywV6_bU7xFEa1oos54AaABAg","UCtcTr_UFZn1YIKEtKwHS4fg","Matthew","That was great. The fact that it only takes 6 minutes too means there's no excuse not to do it before a workout or any sort of physical activity. Thanks!",2020-12-27 08:29:20
"UgwYjTxxND11LcBbWmZ4AaABAg","UC-E0ECFy8tQDqXb-ny-7q-Q","Pue Shwe Thin","YO WHAT?? This is the warm up?? What's the actual  exercises????",2020-12-27 02:24:37
"Ugw0jLby-DcF2S4Jvk94AaABAg","UCa86fpgTap0M0TVDRWS2b8w","therese abesamis","The squealing garlic unprecedentedly float because latency noticeably slow versus a barbarous caution. periodic, swanky hook",2020-12-26 20:45:01
"UgyR7dOzcxvONd7UwEF4AaABAg","UCJFTzvXacGLzgf3RXIi-07A","yeagerist","so bcs i feel my body is so unhealthy, i want to do this warm up for couple days before i'm studying. if my body feel good enough i'm gonna continue to others exercise...

🎐 day 1 : i'm kinda dying :(
🎐 day 2 : i'm dying already !
🎐 day 3 : feel better but still exhausting :(
🎐 day 4 : it's feel easier",2020-12-25 22:24:06
"UgzWNeqgRgxlX8YXM094AaABAg","UCCyqGVRJsn8Duw7qA6VchWA","KDcat34","who else feels like puking after just doing the warm up🙋‍♀️",2020-12-25 20:57:36
"UgzZKUYYGPiMMXO_Brx4AaABAg","UCDSJZ76AHE9JyqG2IsweCDw","Karen Bar","The warm up look like a workout 😩",2020-12-25 01:40:45
"UgyTP5Pb7v9Zfdy7I754AaABAg","UCZ7LsSmdaT74H_4T8uJK3Ug","beautifultragic Imperfection","So what program gave the best results:)",2020-12-24 22:26:49
"UgznfT5JG_7LdwOUsgF4AaABAg","UCAT-bzZ8j7CC3LUU6iyqUug","Deepasha Puri","Chloe please add a warm up workout for winter because this is light now",2020-12-24 04:26:23
"UgwvAW3zJ5TKkC81Wwl4AaABAg","UCom7Jho0Q9tsKvFaDH9BWcg","ive evn","I don't know why but i can hear my heart poppin???!!? Am i broken or what?",2020-12-23 20:12:39
"UgyhT39w4yIQGobjl7d4AaABAg","UCLlFn5x4QI1T9uEhdxR7Kjg","blueberry.","me: already feeling tired with the warm up
also me: having 4 more videos today✋🏼😭😭😭😭",2020-12-23 20:10:11
"Ugx-meS7QZ_QhGdgr814AaABAg","UCG0XABKXoA0w3D4aYvnWHVw","Alens Polins","warm up completed, lets find the inhaler",2020-12-23 19:42:36
"Ugzxx2DqObIivu2m0hl4AaABAg","UCcdLwYzQYZdn6YCVfC8v8HQ","Bilge Candereli","1/14",2020-12-23 17:48:56
"UgxSuaonRWOOg-AYt7N4AaABAg","UCle0fwUmDwfizPDV6u5vv7w","L.K.","this was my entire workout for the day.",2020-12-23 11:42:20
"UgzLoD7FGe50ECXOZbx4AaABAg","UCoj0zZ9pSdef0LpPoAyK1jQ","Pragyan Sharma","I am actually doing the 28 days challenge. It's been two days. And I am going to start this 2 weeks shred one too. Btw I am 83 kgs 6 feet. And I am all fat instead of muscles",2020-12-23 08:34:16
"UgwFtfKTjLACzC7T34d4AaABAg","UCgFftZLWWfmneM6aeY9RQqw","Luhan Ļù","Thanks",2020-12-23 08:32:43
"Ugxagd87QntXG6-RWqV4AaABAg","UCe777SacGPUEPXpuh_4425Q","Arundhati Sharma","day 1: ☑️
day 2: ☑️
day 3: ☑️",2020-12-23 02:45:56
"Ugz2k6jm98BEMcIfIvJ4AaABAg","UC7fuuH-Le7btyLAOLo2ie5w","Alina S","oh dear, this looks like a workout to me! lol",2020-12-23 01:23:42
"UgxW_msMptxhVXKpnoh4AaABAg","UCByT_nkQFfBLwTgFOBZiaCg","BTWI'mlLila","great warmup, especially when you have been sitting all day!",2020-12-22 19:51:57
"Ugx3A7oiq5bw7F4WIy94AaABAg","UCF0qqONGFEKJBKonRBmtcGQ","Zahida Perveen","and that's gonna be my whole workout...😂😂",2020-12-22 14:50:12
"UgwDUMYI_uO44Q5oWSZ4AaABAg","UC6Rk00hBINyX6UTi0wEGPxA","sam albalushi","day one: first warm-up done
I can do this
I am strong and beautiful

day 2: done
I feel so sour after the workouts yesterday but it's not going to stop me from giving my best.

day 3: I took a couple of days off but am not stooping 
I feel a lot more confident yaaay.",2020-12-22 13:23:13
"Ugwjqt_nIQtRLbnUmwt4AaABAg","UCu9zz3RCNAQh6IDxtLykfqA","Mai Ca","Hi MS. Chloe, can you do exercises while on period days?. I failed to finish the 2 wks challenge due to having my period.. I felt tooo lazy/tired to do exercises.. And I feel unproductive if I don't exercise in a day.. 😅",2020-12-22 12:28:31
"Ugxes4_VvW9BmGYqu9l4AaABAg","UCNMKGZwkFP3gvCTznaHH5_A","Karla Whitfield","I do this warm up every morning while I'm waiting for my coffee. You're awesome Chloe!!!:)",2020-12-22 11:52:03
"Ugx4W-TZICW23hvLi994AaABAg","UCKFrC2IXRudRlnlAoMXKQ-Q","Trang Thị Tuyết Linh","At first i thought it would be hard because many comments joked about it, lol later i realized i have finally catched up a bit with Chloe Ting. She’s surely energetic but that’s why we feel inspired by her anyway. I really like the comment section because everyone is so supportive to each other <3 i have never feel so happy right now",2020-12-22 04:38:22
"UgzoP-gLFA7hdam06aN4AaABAg","UCA4mcowCeQhZrG_vG45R1Mg","KRISHA HIMMATRAMKA","Yes same with me now I workout in my living room 👍👍",2020-12-22 03:10:42
"UgxXkYBYTm4W66j1x1F4AaABAg","UC4OCiaQm8PYkWOZY7uZVYGg","Andrea Hansen","My most-watched video of 2020 lol",2020-12-21 23:48:50
"UgzUJkDAWwff2y9kUSl4AaABAg","UCdneMdlef3d7yehJ8R0s1yA","Samari Indio","than k you",2020-12-21 21:39:56
"Ugyqe2xS0ZKyCINgWgp4AaABAg","UCJ5qTHRB7Hwe6QpPeOQ1CfQ","Erick Tituaña","Pvta tengo q hacer un pvto trabajo y no entiendo el pvto inglés >:v",2020-12-21 18:58:15
"UgxQayJ84NYxx0Bu7794AaABAg","UCgjjdyidjj7tmhnbWYrpozQ","morium cube","i wanted to do something with my body...my whole body is ok..but my belly and my thigh parts so..i wanted to do",2020-12-21 17:28:10
"Ugx37qJ4vYRsc3ZTI4l4AaABAg","UCgjjdyidjj7tmhnbWYrpozQ","morium cube","ok..my final is over..lets do something...i never do exercise..but after watching you i wanted to do..so yeah",2020-12-21 17:26:15
"UgwA_31loy0mW69H8yh4AaABAg","UCTmUG3LWFgL6g9G6qDTyZMQ","អ៉ិត ហ្វីលីកា Ith Philika","Could I do this at night ?",2020-12-21 13:49:08
"UgzZYdcz0jMOn40baWB4AaABAg","UCFuo1qq--9gQJYITEG5H8mA","Chelsi Jindal","Her body looks like a doll",2020-12-21 13:00:36
"UgxHJpr5tOLMEbpej3t4AaABAg","UCz-pYLJUJBaK6HmIsS80Vog","Trang Thị Tuyết Linh","Day 1: I think i forget how to breathe properly",2020-12-21 09:40:30
"Ugz2p-tEConR9MuiHJZ4AaABAg","UCrra0vvu6fAKn_8OVEnVOJg","TARUNG DERAJAT ACEH","I think I need to try this at home, please come to my channel TARUNG DERAJAT ACEH, I am from Indonesia",2020-12-21 07:49:49
"Ugw_mA71Hl533r0KHF14AaABAg","UCt9UpIQ57GYQmwcUe7FMZeQ","Özlem İnan","Sounds really good, super",2020-12-21 07:45:25
"Ugx7qYZVU6HILPVINUF4AaABAg","UCdGxrkLFPrFraQ6mEZIX8DQ","Diya Bella","Your just ❤️",2020-12-21 05:39:02
"UgyR-LI-9nxhSFtNDzN4AaABAg","UCmzRt6sKwtFnwo9gz-XYgCQ","Beth Easson","Don't mind me just keeping myself accountable
Day 1: ✅
Day 2:✅
Day 3: ✅",2020-12-20 23:01:53
"Ugw_HBZIO4RM3PZGvc14AaABAg","UCuLdfHQhhS1953HNgIHiNDg","Jess","Hat jmd Lust das wir nen Gruppenchat machen wo wir uns gegenseitig motivieren? Uns vlt Tipps mit der Ernährung geben und so?😍 Finde es schön mich mit Leuten auszutauschen die auch ihre Workouts machen",2020-12-20 08:00:53
"UgzFipmyp7BitcSkg9Z4AaABAg","UCClZacKJQUaCb93QPZxG1UQ","Mel","Al inicio este calentamiento me dejaba sudando bastante kzvjw ahora creo que necesito hacerlo 2 veces para sentir que de verdad calenté",2020-12-20 00:29:38
"UgwoNQ_lBNYcg6MSzIB4AaABAg","UCwGWk3UnlfQZsovzG289Biw","oceanborn21","I thought I could try your routine started today and I couldn't get through even just the warm up... I'm so useless so disappointed... not even the warm up? How can I keep up?",2020-12-19 18:05:25
"UgzUsVOEaKscC_bwkNh4AaABAg","UC82Tfm-AW1pBz61y_qPeBZA","Eylül Ekin Altay","Day 3 in 2 weeks sherad",2020-12-19 07:25:10
"Ugz3nmIxu5bxAkqWEch4AaABAg","UCvBJkS5AioS9MX2hhgmZ_tw","Michelle Falk","Been drinking a fith of vodka daily for months, during the virus crap. Gained 50 lbs. Im so ready.",2020-12-19 03:26:28
"UgyNHocT6btNXF2HUh54AaABAg","UCPclRpaag8TnCbd9tLdDgWw","ellyxiao vlogs","I haven’t worked out in so long, so now this warmup feels like a whole workout 😭",2020-12-19 02:44:25
"UgxLUaLKxy8fZ0f96BN4AaABAg","UCDDSOk3hOKAENHCQiA_uZgA","Nastya Slimova","Тут есть русские?💸🕊",2020-12-19 01:08:22
"UgySLvtW2Ipj2leHeCt4AaABAg","UCtyviWcELrBy1HNS7HQbcow","CuriousCase","Is it just me or even you take 5 after this warmup 😂😂",2020-12-18 13:23:38
"UgzFxbwH9JW0Ds5Ad2V4AaABAg","UC2s97TW8A29_H-OIzqJkWMA","Apriliantin Putri","My friend recommended this to me and today is my 4th day. 😁
At first it was hard to do work out. But when I watched this video I hope I can regularly doing this every day. Thank you for the video. And good luck everyone!",2020-12-18 11:13:23
"UgxAIlwBl3Zua7OyBtZ4AaABAg","UCRUH81bWDUpk1RSc3jNwFFQ","Ginev Grizelle Lacsa","Itr cwas idx euc  +",2020-12-18 03:55:27
"UgxgIYoi27UsMB9zDLZ4AaABAg","UCJKdabvI1F2I6IH6IU1Grng","Nichole","Does anyone know where this  workout set is from?",2020-12-17 20:58:53
"Ugzt4L1dEUuNmhriORF4AaABAg","UCvzLAn3Wh5CF6nPrPkRSjAA","SUNDAY GIRL","(Me having an excersize playlist): 😐 
(My brain): YOU BETTER DO THIS WHOLE PLAYLIST OR I'M GOING TO MENTALLY MAKE YOU!
(Me looking at myself): I better do what my brain tells me",2020-12-17 20:44:50
"UgwXhyOsISZ2fVbEtZp4AaABAg","UCPJ0kpVuFVz66RAL3v2dNTg","jaz","HOW IS THIS A WARMUP IM LITTERALLY PULLING MUSCLES",2020-12-16 23:23:48
"UgyLV8d2G_W9qI5SnU94AaABAg","UCPJ0kpVuFVz66RAL3v2dNTg","jaz","HELP I CANT BREATHHHGEEE",2020-12-16 23:23:28
"UgyvKmtYUulZhWBGnMh4AaABAg","UCfEGLLhF4szf_wLa5zHzm7A","Yoana Stefanova","Starting today, 2 weeks shred. Wish me luck♥️
First day: 72 kg.",2020-12-16 10:36:55
"UgytX9qiwZIFFKPTBdp4AaABAg","UCT8I4aMw54vykJqgbtX6KRw","oSEVENo Gilbert","Can this help with my endurance?",2020-12-15 19:01:12
"Ugyjl3Kw9jV_UBVxsbd4AaABAg","UCd2yOANPCrgdOAf2NrfUnGg","HandMade By Holly","Life Advice: Run the dishwasher twice.
meaning:  If you just CAN'T workout today, you just can't!! Do your warmups twice, or 3 times, or 4. It is acceptable. 
Take that shower laying down. 
Leaves that laundry in the dryer till you need it. 
Takeout if you can't cook, just eat something!
Burnout is really not fun and we all have times we just 'can't'. 
If you can't scrub the dishes, run the dishwasher as many times as you need too.",2020-12-15 15:14:28
"UgyicyRNVNXmB5Hsx-J4AaABAg","UCRlWGrD1-sfI7B2hQd7ypTA","Athena Imperial","Is warm up needed to do every day before workout",2020-12-15 03:22:04
"Ugw63zIsURzP6jyyly14AaABAg","UCVz6Bf8mfAZ8JCIrkqAzL2Q","냥냥펀치","20/12/15시작⛅️
12/16⛅️
12/17🧸
12/19⛄️
12/23⛄️49.7
12/26⛄️💞
12/27⛄️
12/29⛄️💕50.2
12/31 2020마지막날⛄️50.0
21/1/3 클로이 15일플랜 시작⛅️👍🤨😒🤬👻
21/1/5 3일차 49.8
21/1/7 5일차 (4일차)",2020-12-15 02:07:36
"Ugzsi8wNbFiHZkBe2Z14AaABAg","UCsCcvPyZ0GLPFmLxvC3E9bg","July","DONE, im half dead, now I need to completely finish the agony with the 2 week ABS program",2020-12-14 21:29:11
"Ugweiia6KSDNy-xVXtR4AaABAg","UC2lv_YPVskdiw9CAHD2V3lA","Dana Lindell","Congratulations on your Streamy Award !!",2020-12-14 21:24:56
"UgysJ_0s8TI66Q7abtl4AaABAg","UCd7CoeRnMZpiop3shVQUe5Q","Killua Zoldyck","This already killed me in the first 3 minutes-",2020-12-14 19:13:13
"UgxaTIwZ7ktAW6wYuMZ4AaABAg","UCfAwU1ju_tw4ZKPUQu42Jdw","Fouzia Khanam","So relaxing 👌",2020-12-14 18:11:11
"Ugx1GhIL9KL_IPEuOhR4AaABAg","UCMlGey9KNboH_ZoeJSqizpg","Dheepthi Shree","Its like a mini work out only for me😢",2020-12-14 13:23:06
"UgzmTF80iGrBptmgGqB4AaABAg","UCLjBDUMlvgNTZSMtgBNSw_g","ツueta","everyone feels discouraged if they feel out of breath after this,,,, you guys that's the point,,,, u know to get ur body warmed up,,,",2020-12-14 10:07:37
"Ugwsl82k49_ufezxKc54AaABAg","UCufcKpe-IzJC_x_N7jx3nAg","Asha Liedvogel","YOUVE GOT THIS GUYS!",2020-12-14 05:49:02
"UgwrLR5WtIr6XwMjVLl4AaABAg","UCV4h6XJFoCVT_-f453HcpEA","Nele Sakkos","Yea its the quarantine what led me here ☺️ time to get those abs",2020-12-13 17:57:09
"UgydpJculb_9gRkgV6p4AaABAg","UCY1B9170FO1k4PbVld0vdFg","Kendra Miller","My dieing an it's just the warm up 😔",2020-12-13 13:01:38
"UgwweyijIo8yjzLX19F4AaABAg","UClc0YT1-xRBgg6UxOx4FJIA","Karenna Gehle","This helps with my back injury to prevent further damage while staying fit",2020-12-13 09:47:22
"UgzasoaudnjM8kaDw7J4AaABAg","UCuohVV3tBFECtxeuJIDQeHA","Fatima Fazal","How many calories does this burn?",2020-12-13 09:40:19
"UgydBFWNASb5dhvb7w94AaABAg","UCZP67NGWkZEOV7abKi6wACg","tia","the fact that this is a warm up is BEYOND ME, I AM HEAVING",2020-12-13 07:31:05
"UgwAMFTqkt1wctPv4BJ4AaABAg","UCt-dEqWbsaMrUtj8-KKCIWQ","Vimlesh Pareek","वाह!!
क्लोई जी🙏🏼🙏🏼",2020-12-13 04:36:20
"UgwAageHyeyCFkojTpF4AaABAg","UC4YZX6xLgTsqGc5_cebSd0Q","1hue _","Me watching while eating Mac n cheese",2020-12-13 03:48:42
"Ugw44QstykgmoeDlWpx4AaABAg","UCJfRPRZMeXS-IJcJsmrbc5w","K. RONI","Keren banget",2020-12-13 03:12:54
"Ugxi27nNpowK36fjH3V4AaABAg","UC2K23e8LAX72FaFBX4GH5DQ","my recipe world","Can we all just appreciate that Chloe does all her programs ABSolutely free for us......",2020-12-13 02:36:29
"Ugx1QMH5qyy8rjfGx-R4AaABAg","UCX2lkGFzAwKGHozR_C4JZBg","Jel Official","Before the start of quarantine (around last year til march), I'm doing great at exercising, but today after stopping because I've been positive 2x and started 14 days quarantine 2x, i literally just blow up like my pinggu pic, like literally After the arm  rotation I'm literally struggling, like how you do that again? My neck hurts a lot help meee",2020-12-13 01:32:58
"UgwR51utTehXIu0wSwp4AaABAg","UCXgzhJqLxlbaJRsIlehT7jQ","Ana Shonvadze","Feel you if you are already so tired that cannot do the next part",2020-12-12 19:59:37
"UgxLM3gqbGvFfnt2i514AaABAg","UCBS-lE5d03PZbPfN9jyFiqA","Chloe Louise","i know it’s only warm up but i’m on week 3 on MOVEmber and the way i just finished the whole video at a steady pace instead of slowing myself down and cutting some seconds off of each move!! 💪🏼💪🏼 compared to my starting point on this programme, thats HUGE for me!",2020-12-12 19:07:04
"Ugzr0g-YWSG0uzsl9VZ4AaABAg","UCX0D7utQvl1W--1u5ORjAAQ","Kao Neko","this warm up really helped me",2020-12-12 12:20:56
"UgxWq6d3YepUVz1He6x4AaABAg","UC-Pl31nxb18b6sNaGy8bCHA","Aleyna Ergül","I got tired while warming up :(((((((",2020-12-12 12:01:29
"UgznGHwfmL0IZ4ZjrbJ4AaABAg","UCcm5byILhg6zBHQWA0EGoqA","Sabrina Zimmerman","To keep myself accountable here we go
Day 1: I am following the plan on the website. I did all the videos. I am sooo gonna feel this tomorrow. Everything is burning!
day 2: Just found the abs video. Im gonna feel this tomorrow
day 3: My arms hurt so much! I could barely to anything after!
day 4:Rest day! 1hr walk!
Day 5: Omg my whole body is not okay",2020-12-12 02:02:40
"UgyQw3aVQKAV__4guOJ4AaABAg","UCYU3fd64gpo8mZ0lQfc0cgg","가나비","아 언니 저 힘내볼게여",2020-12-11 14:24:08
"UgxpGnAtG6ozLro7dL94AaABAg","UChnWFrkW4xlfaJNiv6mor5w","Asha Reddy Masthipuram","Im following ur workout session from today..i hope all will be good",2020-12-11 11:23:33
"UgyrV_EkFafypQxJ83x4AaABAg","UCcP95J-SYHED_EutDwNUeRQ","here to avoid people","im dying and its just the warm up okay",2020-12-11 10:50:57
"UgwLe8nz1XOTw1YteUR4AaABAg","UCUV6Qi8GrTgK9RqemcT14_g","Laxy","Before I go to sleep this song starts playing in my mind.",2020-12-11 09:53:59
"UgyR_bmegE-K1Z9fSYd4AaABAg","UCb7njQm7jn_mL8b1ELVCX3Q","egg","why did this feel like a workout",2020-12-11 05:51:26
"UgxD3ID9jp9KDPF_ePB4AaABAg","UCe1Livy8by--MA99n4TRNHg","Live Like Lex","Love this warmup! If you're looking for something quicker, I have a 2 minute full-body warmup video on my page :)",2020-12-11 03:32:04
"UgxSWkyL4ySAYOu6a3t4AaABAg","UCicOXn3efO020faHQuNbdWw","Cløuds","Chloe: This is a Warmup
Me: WAIT WHAT!!! that was a WARMUP!!!!",2020-12-11 02:50:00
"UgwOE3ljks_AMOZbsxh4AaABAg","UC8GyI3gVdAPNQIwl1ARxitg","Anna Dougherty","0:53
1:16
1:46
2:19
3:50
5:16",2020-12-10 18:09:36
"UgxgiytyCpUx2oGygb54AaABAg","UC9OGFoLWMx-K9I_rCAOeDAg","shain peril","me: smashing the warm-ups like damn...
The_real_program: hold my abs im about to end her confidence😢",2020-12-10 17:02:44
"UgzdiylNotFiZVPZDSt4AaABAg","UCB8QsNOH3SOAQZTjlKeh5Pw","yul audio for you","Hey guys!
you can get discount on 
supplements/vitamins on iherb website by putting in this code 
AYE7636",2020-12-10 14:41:13
"UgzkMrup6rd5mSEjATF4AaABAg","UC9taxo7ycqdVrFk_kxiCuig","Uttrankshi Shekhawat","To anyone starting this : Don't get intimidated by this it gets easier workout by workout :) 
You got this!",2020-12-10 14:01:09
"UgwkOYm_a6szROD4nUh4AaABAg","UCMvgeIBopBVQ5jPDLDOTwlA","Chubbs -The Chubby Ninja","the first one made me feel silly ngl",2020-12-10 13:19:52
"UgxH3IonaWF3MVByZnJ4AaABAg","UC_-MlotEKDbVd-6woeaiInw","Paris Jodeiri","Can this be done as daily routine at home?",2020-12-10 10:42:40
"UgzC_kRTZ2HLmFAs4KB4AaABAg","UChX2vnXw5AaJZ49UOM9_hMA","Molly Grimaldi","hehe its 1am",2020-12-10 05:40:24
"UgzfbZLpem4OMGu_dxB4AaABAg","UCd4EaY_s_R7lPA0DwX5AwBQ","Takador","Not me doing this once and being completely gassed by the end 💀💀💀",2020-12-10 02:48:13
"UgzvS6bzZWam8sa57sR4AaABAg","UCM_Km5X7or8XtwwUVMOOvLA","winterfishes","Who is doing this with the 2 week shred?",2020-12-10 01:00:59
"Ugw8NuxIHSlfd93mNoF4AaABAg","UCYpnKvN1Tx3H9gYpkSjBdVA","Cielo M","Chole Thing, speak ""inglés americano""?",2020-12-10 00:04:44
"UgxRBrMiQqmoSgU3JeJ4AaABAg","UCRsmFuKohPgKxeKuu_1drpg","T S","Well that’s enough exercise for the day.",2020-12-09 23:52:36
"Ugw_OXM1bJMSKCFXuy54AaABAg","UCryBY1Sj2FsLHK8qkOkWUJQ","plAnt L0serrr","I don't have a mat to use for the workout, what should i substitute it with?",2020-12-09 19:40:02
"UgxJDYySzWAu-_7HXO94AaABAg","UCnXMLPZs7psC9lL36SeJjSQ","Sport and Spandex","looks so unprofessional",2020-12-09 14:49:08
"UgwR7azj-5EZqnIbKTx4AaABAg","UC6ToKjZ_PLaqcrgKLTKIehQ","PistolPew","Who else is watching this in their bed?",2020-12-09 11:57:43
"UgxP83CcexqSjLJL_up4AaABAg","UCgHCFlonOsIW5o3OZDz9TcA","Laura B","If you're not warm enough you can do another round!.....I'm on fire!!!! 🤣🤣🤣🔥🔥🔥",2020-12-09 10:37:23
"UgxNGkTqGByporRxiIF4AaABAg","UCH1e3_tFdckzJ_IcxplMJLg","1Beebe James","¤★♀☆◎♂奢侈品，饰品、衣服、围巾、包包、手表、鞋子、眼镜、皮带，邮寄全球，原版货，更多图片细节和款式+Wechat：1365452407",2020-12-09 05:14:14
"Ugyc546HP-KlXmfHbdt4AaABAg","UCDoqx6A2nP0HA6DoqmOrKhQ","1Roberts Tama","♀♂★◎¤☆奢侈品，手表、饰品、衣服、眼镜、鞋子、包包、围巾、皮带，邮寄全球，九年老店，更多图片细节和款式+VX：1365452407",2020-12-09 04:59:35
"UgyyqWL4NZe75cfYgEt4AaABAg","UCmRgRAGs6qLwZxyO9j0re4A","2Burt James","★☆♂♀¤◎奢侈品，手表、包包、衣服、眼镜、围巾、鞋子、皮带、饰品，邮寄全球，一件代发，更多图片细节和款式+WX：1365452407",2020-12-09 04:59:06
"Ugz5NQGylRFLBHmc1x94AaABAg","UCHUjmH8PSUvNXg_XLdB8-qA","2Weidner Desmond","♀¤◎★♂☆奢侈品，饰品、围巾、皮带、衣服、鞋子、包包、眼镜、手表，邮寄全球，诚招代理，更多图片细节和款式+Wechat：1365452407",2020-12-09 04:54:52
"UgyKAXlvqy-4k1QN-al4AaABAg","UCwUV1ORXVQzYcGWn2WYTWQw","かわい","damn im only here in the warm up exercise and im already dying",2020-12-09 03:40:30
"UgwZliKJbHKWgtICLkx4AaABAg","UC0XupILelPl7dWmp714eS9Q","1Hernandez Lori","◎♂♀★☆¤奢侈品，围巾、皮带、衣服、鞋子、手表、饰品、眼镜、包包，邮寄全球，一件代发，更多图片细节和款式+Wechat：1365452407",2020-12-09 03:21:13
"Ugw_HuQuMt9iEAFDdXt4AaABAg","UCvlo_rC5nbrgf1SkGI9r4Lw","May Judith","♀♂☆¤★◎奢侈品，饰品、眼镜、手表、皮带、围巾、衣服、包包、鞋子，邮寄全球，以假乱真，更多图片细节和款式+WX：1365452407",2020-12-09 03:02:16
"UgxWxRn3GJ_slBalBAN4AaABAg","UCVbY_1QCrP5BO3mmbzVm_1Q","1Ford Roger","☆♀★¤♂◎奢侈品，皮带、衣服、包包、手表、鞋子、眼镜、围巾、饰品，邮寄全球，九年老店，更多图片细节和款式+Wechat：1365452407",2020-12-09 02:55:28
"Ugxa75FTjQoMpXVuum54AaABAg","UCVbY_1QCrP5BO3mmbzVm_1Q","1Ford Roger","☆♀★¤♂◎奢侈品，皮带、衣服、包包、手表、鞋子、眼镜、围巾、饰品，邮寄全球，九年老店，更多图片细节和款式+Wechat：1365452407",2020-12-09 02:55:01
"UgxSSUyCf0t4ZEl7B0V4AaABAg","UCHLSuxdnRSAxbb2dXL8pWiw","Belén Tolentino Ybañez","Dia 1:
Cintura: 76
Cintura baja: 86
Glúteos: 102
I need motivation!",2020-12-08 21:23:01
"Ugz6noqNsUZtDgdWFdp4AaABAg","UCJh1gD6BpfUk6huAaiAqKcQ","Anna Same","I’m tracking my progress here to keep motivated:
Day 1 - ✅ - did two Chloe Ting 5 min warm ups, Chloe Ting Ab and But workout and then a Ting Do This after a workout cool down stretch. 😁 My workout was super fun and I was so happy for the day, whereas usually I would be super moody and annoyed by everyone.
——I didn’t do two days because I had a sore hip and couldn’t really move.——
Day 2- ✅- did two Chloe Timg 5 minute warm ups, Chloe Tong arms and abs and  the Chloe Ting cool down stretch for recovery.

Y’all I keep forgetting to update after my workouts. 😅 I forget which I have and haven’t logged. 😂
I’m just gonna stop updating and keep it in my own journal.",2020-12-08 19:42:25
